time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-02-03T08:01:40.959000,100.95,113.33622741699219
2022-02-03T08:01:41.009000,101.0,122.32258605957031
2022-02-03T08:01:41.059000,101.05,111.30895233154297
2022-02-03T08:01:41.109000,101.1,111.2953109741211
2022-02-03T08:01:41.159000,101.15,112.28166961669922
2022-02-03T08:01:41.209000,101.2,110.26803588867188
2022-02-03T08:01:41.259000,101.25,68.25439453125
2022-02-03T08:01:41.309000,101.3,80.24075317382812
2022-02-03T08:01:41.359000,101.35,120.22711944580078
2022-02-03T08:01:41.409000,101.4,94.2134780883789
2022-02-03T08:01:41.459000,101.45,68.19983673095703
2022-02-03T08:01:41.509000,101.5,18.186199188232422
2022-02-03T08:01:41.559000,101.55,31.17255973815918
2022-02-03T08:01:41.609000,101.6,76.15892028808594
2022-02-03T08:01:41.659000,101.65,77.14527893066406
2022-02-03T08:01:41.709000,101.7,105.13164520263672
2022-02-03T08:01:41.759000,101.75,54.118003845214844
2022-02-03T08:01:41.809000,101.8,70.10436248779297
2022-02-03T08:01:41.859000,101.85,149.09072875976562
2022-02-03T08:01:41.909000,101.9,92.07708740234375
2022-02-03T08:01:41.959000,101.95,114.06344604492188
2022-02-03T08:01:42.009000,102.0,125.0498046875
2022-02-03T08:01:42.059000,102.05,64.03616333007812
2022-02-03T08:01:42.109000,102.1,138.02252197265625
2022-02-03T08:01:42.159000,102.15,115.0088882446289
2022-02-03T08:01:42.209000,102.2,64.99525451660156
2022-02-03T08:01:42.259000,102.25,146.9816131591797
2022-02-03T08:01:42.309000,102.3,92.96797180175781
2022-02-03T08:01:42.359000,102.35,51.9543342590332
2022-02-03T08:01:42.409000,102.4,106.9406967163086
2022-02-03T08:01:42.459000,102.45,48.92705535888672
2022-02-03T08:01:42.509000,102.5,32.91341781616211
2022-02-03T08:01:42.559000,102.55,103.8997802734375
2022-02-03T08:01:42.609000,102.6,87.88613891601562
2022-02-03T08:01:42.659000,102.65,88.87249755859375
2022-02-03T08:01:42.709000,102.7,113.8588638305664
2022-02-03T08:01:42.759000,102.75,79.84522247314453
2022-02-03T08:01:42.809000,102.8,85.83158111572266
2022-02-03T08:01:42.859000,102.85,95.81794738769531
2022-02-03T08:01:42.909000,102.9,108.80430603027344
2022-02-03T08:01:42.959000,102.95,138.79066467285156
2022-02-03T08:01:43.009000,103.0,140.7770233154297
2022-02-03T08:01:43.059000,103.05,131.76339721679688
2022-02-03T08:01:43.109000,103.1,95.74974822998047
2022-02-03T08:01:43.159000,103.15,58.736106872558594
2022-02-03T08:01:43.209000,103.2,49.722469329833984
2022-02-03T08:01:43.259000,103.25,81.70883178710938
2022-02-03T08:01:43.309000,103.3,53.6951904296875
2022-02-03T08:01:43.359000,103.35,59.68155288696289
2022-02-03T08:01:43.409000,103.4,133.66790771484375
2022-02-03T08:01:43.459000,103.45,28.654273986816406
2022-02-03T08:01:43.509000,103.5,6.640634536743164
2022-02-03T08:01:43.559000,103.55,90.62699890136719
2022-02-03T08:01:43.609000,103.6,17.613357543945312
2022-02-03T08:01:43.659000,103.65,41.59971618652344
2022-02-03T08:01:43.709000,103.7,73.58607482910156
2022-02-03T08:01:43.759000,103.75,35.57244110107422
2022-02-03T08:01:43.809000,103.8,119.55879974365234
2022-02-03T08:01:43.859000,103.85,156.545166015625
2022-02-03T08:01:43.909000,103.9,116.53152465820312
2022-02-03T08:01:43.959000,103.95,80.51788330078125
2022-02-03T08:01:44.009000,104.0,55.504241943359375
2022-02-03T08:01:44.059000,104.05,73.4906005859375
2022-02-03T08:01:44.109000,104.1,86.47696685791016
2022-02-03T08:01:44.159000,104.15,71.46332550048828
2022-02-03T08:01:44.209000,104.2,62.44968795776367
2022-02-03T08:01:44.259000,104.25,91.43605041503906
2022-02-03T08:01:44.309000,104.3,92.42240905761719
2022-02-03T08:01:44.359000,104.35,22.408771514892578
2022-02-03T08:01:44.409000,104.4,-28.604869842529297
2022-02-03T08:01:44.459000,104.45,42.381492614746094
2022-02-03T08:01:44.509000,104.5,61.36785125732422
2022-02-03T08:01:44.559000,104.55,21.35421371459961
2022-02-03T08:01:44.609000,104.6,76.340576171875
2022-02-03T08:01:44.659000,104.65,11.326936721801758
2022-02-03T08:01:44.709000,104.7,1.3132972717285156
2022-02-03T08:01:44.759000,104.75,89.2996597290039
2022-02-03T08:01:44.809000,104.8,3.286020278930664
2022-02-03T08:01:44.859000,104.85,49.27238082885742
2022-02-03T08:01:44.909000,104.9,105.25874328613281
2022-02-03T08:01:44.959000,104.95,28.245101928710938
2022-02-03T08:01:45.009000,105.0,81.23146057128906
2022-02-03T08:01:45.059000,105.05,87.21781921386719
2022-02-03T08:01:45.109000,105.1,52.204185485839844
2022-02-03T08:01:45.159000,105.15,39.19054412841797
2022-02-03T08:01:45.209000,105.2,25.17690658569336
2022-02-03T08:01:45.259000,105.25,56.16326904296875
2022-02-03T08:01:45.309000,105.3,-0.850372314453125
2022-02-03T08:01:45.359000,105.35,6.135990142822266
2022-02-03T08:01:45.409000,105.4,63.122352600097656
2022-02-03T08:01:45.459000,105.45,-3.8912887573242188
2022-02-03T08:01:45.509000,105.5,-17.904926300048828
2022-02-03T08:01:45.559000,105.55,36.0814323425293
2022-02-03T08:01:45.609000,105.6,40.06779479980469
2022-02-03T08:01:45.659000,105.65,7.054155349731445
2022-02-03T08:01:45.709000,105.7,-17.959484100341797
2022-02-03T08:01:45.759000,105.75,7.026876449584961
2022-02-03T08:01:45.809000,105.8,42.01323699951172
2022-02-03T08:01:45.859000,105.85,19.99959945678711
2022-02-03T08:01:45.909000,105.9,5.985960006713867
2022-02-03T08:01:45.959000,105.95,46.972320556640625
2022-02-03T08:01:46.009000,106.0,84.95867919921875
2022-02-03T08:01:46.059000,106.05,52.94504165649414
2022-02-03T08:01:46.109000,106.1,7.931404113769531
2022-02-03T08:01:46.159000,106.15,37.917762756347656
2022-02-03T08:01:46.209000,106.2,18.904125213623047
2022-02-03T08:01:46.259000,106.25,6.890485763549805
2022-02-03T08:01:46.309000,106.3,26.876846313476562
2022-02-03T08:01:46.359000,106.35,-39.13679504394531
2022-02-03T08:01:46.409000,106.4,-21.150432586669922
2022-02-03T08:01:46.459000,106.45,10.835929870605469
2022-02-03T08:01:46.509000,106.5,-21.17770767211914
2022-02-03T08:01:46.559000,106.55,6.808650970458984
2022-02-03T08:01:46.609000,106.6,13.795013427734375
2022-02-03T08:01:46.659000,106.65,-8.2186279296875
2022-02-03T08:01:46.709000,106.7,-4.232265472412109
2022-02-03T08:01:46.759000,106.75,-14.245903015136719
2022-02-03T08:01:46.809000,106.8,2.7404556274414062
2022-02-03T08:01:46.859000,106.85,30.726818084716797
2022-02-03T08:01:46.909000,106.9,-20.286823272705078
2022-02-03T08:01:46.959000,106.95,12.699539184570312
2022-02-03T08:01:47.009000,107.0,80.68589782714844
2022-02-03T08:01:47.059000,107.05,39.67226028442383
2022-02-03T08:01:47.109000,107.1,4.658620834350586
2022-02-03T08:01:47.159000,107.15,-25.355018615722656
2022-02-03T08:01:47.209000,107.2,13.631343841552734
2022-02-03T08:01:47.259000,107.25,9.617704391479492
2022-02-03T08:01:47.309000,107.3,-42.39593505859375
2022-02-03T08:01:47.359000,107.35,-4.409572601318359
2022-02-03T08:01:47.409000,107.4,-23.423213958740234
2022-02-03T08:01:47.459000,107.45,-26.436851501464844
2022-02-03T08:01:47.509000,107.5,-22.450489044189453
2022-02-03T08:01:47.559000,107.55,-45.46412658691406
2022-02-03T08:01:47.609000,107.6,-43.47776794433594
2022-02-03T08:01:47.659000,107.65,-42.49140930175781
2022-02-03T08:01:47.709000,107.7,-11.505046844482422
2022-02-03T08:01:47.759000,107.75,4.481313705444336
2022-02-03T08:01:47.809000,107.8,11.467674255371094
2022-02-03T08:01:47.859000,107.85,14.454034805297852
2022-02-03T08:01:47.909000,107.9,17.44039535522461
2022-02-03T08:01:47.959000,107.95,-3.5732421875
2022-02-03T08:01:48.009000,108.0,-32.586883544921875
2022-02-03T08:01:48.059000,108.05,-9.600521087646484
2022-02-03T08:01:48.109000,108.1,-21.614158630371094
2022-02-03T08:01:48.159000,108.15,-13.627799987792969
2022-02-03T08:01:48.209000,108.2,12.358562469482422
2022-02-03T08:01:48.259000,108.25,-7.655078887939453
2022-02-03T08:01:48.309000,108.3,-7.6687164306640625
2022-02-03T08:01:48.359000,108.35,-16.682353973388672
2022-02-03T08:01:48.409000,108.4,-19.695995330810547
2022-02-03T08:01:48.459000,108.45,-60.709632873535156
2022-02-03T08:01:48.509000,108.5,-104.72327423095703
2022-02-03T08:01:48.559000,108.55,-43.736907958984375
2022-02-03T08:01:48.609000,108.6,-33.75054931640625
2022-02-03T08:01:48.659000,108.65,-38.764190673828125
2022-02-03T08:01:48.709000,108.7,7.222171783447266
2022-02-03T08:01:48.759000,108.75,-1.7914695739746094
2022-02-03T08:01:48.809000,108.8,-36.80510711669922
2022-02-03T08:01:48.859000,108.85,-30.818744659423828
2022-02-03T08:01:48.909000,108.9,-8.832386016845703
2022-02-03T08:01:48.959000,108.95,-3.8460235595703125
2022-02-03T08:01:49.009000,109.0,0.1403369903564453
2022-02-03T08:01:49.059000,109.05,-24.873302459716797
2022-02-03T08:01:49.109000,109.1,-14.886940002441406
2022-02-03T08:01:49.159000,109.15,12.099418640136719
2022-02-03T08:01:49.209000,109.2,-39.914222717285156
2022-02-03T08:01:49.259000,109.25,-42.9278564453125
2022-02-03T08:01:49.309000,109.3,-27.941497802734375
2022-02-03T08:01:49.359000,109.35,-80.95513916015625
2022-02-03T08:01:49.409000,109.4,-62.968772888183594
2022-02-03T08:01:49.459000,109.45,-61.98241424560547
2022-02-03T08:01:49.509000,109.5,-89.99605560302734
2022-02-03T08:01:49.559000,109.55,-34.00968933105469
2022-02-03T08:01:49.609000,109.6,-47.02333068847656
2022-02-03T08:01:49.659000,109.65,-43.03697204589844
2022-02-03T08:01:49.709000,109.7,4.949390411376953
2022-02-03T08:01:49.759000,109.75,-19.064250946044922
2022-02-03T08:01:49.809000,109.8,-61.07788848876953
2022-02-03T08:01:49.859000,109.85,-64.0915298461914
2022-02-03T08:01:49.909000,109.9,4.894832611083984
2022-02-03T08:01:49.959000,109.95,4.881195068359375
2022-02-03T08:01:50.009000,110.0,-28.1324462890625
2022-02-03T08:01:50.059000,110.05,-27.14608383178711
2022-02-03T08:01:50.109000,110.1,-34.15972137451172
2022-02-03T08:01:50.159000,110.15,-18.173362731933594
2022-02-03T08:01:50.209000,110.2,-41.18700408935547
2022-02-03T08:01:50.259000,110.25,-39.20063781738281
2022-02-03T08:01:50.309000,110.3,-15.214279174804688
2022-02-03T08:01:50.359000,110.35,-11.227916717529297
2022-02-03T08:01:50.409000,110.4,-36.241554260253906
2022-02-03T08:01:50.459000,110.45,-98.25519561767578
2022-02-03T08:01:50.509000,110.5,-53.268836975097656
2022-02-03T08:01:50.559000,110.55,-47.28247833251953
2022-02-03T08:01:50.609000,110.6,-94.29611206054688
2022-02-03T08:01:50.659000,110.65,-70.30975341796875
2022-02-03T08:01:50.709000,110.7,-63.323394775390625
2022-02-03T08:01:50.759000,110.75,-7.337032318115234
2022-02-03T08:01:50.809000,110.8,-15.350669860839844
2022-02-03T08:01:50.859000,110.85,-60.36431121826172
2022-02-03T08:01:50.909000,110.9,-21.377948760986328
2022-02-03T08:01:50.959000,110.95,-49.39158630371094
2022-02-03T08:01:51.009000,111.0,-46.40522766113281
2022-02-03T08:01:51.059000,111.05,-7.418865203857422
2022-02-03T08:01:51.109000,111.1,-38.43250274658203
2022-02-03T08:01:51.159000,111.15,-28.446144104003906
2022-02-03T08:01:51.209000,111.2,-27.459781646728516
2022-02-03T08:01:51.259000,111.25,-81.47341918945312
2022-02-03T08:01:51.309000,111.3,-59.487060546875
2022-02-03T08:01:51.359000,111.35,-62.500701904296875
2022-02-03T08:01:51.409000,111.4,-99.51433563232422
2022-02-03T08:01:51.459000,111.45,-33.527976989746094
2022-02-03T08:01:51.509000,111.5,-47.54161834716797
2022-02-03T08:01:51.559000,111.55,-97.55525970458984
2022-02-03T08:01:51.609000,111.6,-34.56889343261719
2022-02-03T08:01:51.659000,111.65,-22.582534790039062
2022-02-03T08:01:51.709000,111.7,-88.59617614746094
2022-02-03T08:01:51.759000,111.75,-75.60980987548828
2022-02-03T08:01:51.809000,111.8,-33.623451232910156
2022-02-03T08:01:51.859000,111.85,-59.63709259033203
2022-02-03T08:01:51.909000,111.9,-18.65073013305664
2022-02-03T08:01:51.959000,111.95,4.335630416870117
2022-02-03T08:01:52.009000,112.0,-39.678009033203125
2022-02-03T08:01:52.059000,112.05,1.3083534240722656
2022-02-03T08:01:52.109000,112.1,-32.705284118652344
2022-02-03T08:01:52.159000,112.15,-87.71892547607422
2022-02-03T08:01:52.209000,112.2,-19.732563018798828
2022-02-03T08:01:52.259000,112.25,-48.74620056152344
2022-02-03T08:01:52.309000,112.3,-90.75984191894531
2022-02-03T08:01:52.359000,112.35,-50.77348327636719
2022-02-03T08:01:52.409000,112.4,-72.78711700439453
2022-02-03T08:01:52.459000,112.45,-57.800758361816406
2022-02-03T08:01:52.509000,112.5,-46.81439971923828
2022-02-03T08:01:52.559000,112.55,-109.82804107666016
2022-02-03T08:01:52.609000,112.6,-115.84168243408203
2022-02-03T08:01:52.659000,112.65,-68.85531616210938
2022-02-03T08:01:52.709000,112.7,-55.86895751953125
2022-02-03T08:01:52.759000,112.75,-51.882591247558594
2022-02-03T08:01:52.809000,112.8,-27.89623260498047
2022-02-03T08:01:52.859000,112.85,-49.909873962402344
2022-02-03T08:01:52.909000,112.9,-31.923511505126953
2022-02-03T08:01:52.959000,112.95,-31.937149047851562
2022-02-03T08:01:53.009000,113.0,-78.95079040527344
2022-02-03T08:01:53.059000,113.05,-8.964427947998047
2022-02-03T08:01:53.109000,113.1,10.021932601928711
2022-02-03T08:01:53.159000,113.15,-47.99170684814453
2022-02-03T08:01:53.209000,113.2,-40.005348205566406
2022-02-03T08:01:53.259000,113.25,-52.01898193359375
2022-02-03T08:01:53.309000,113.3,-96.03262329101562
2022-02-03T08:01:53.359000,113.35,-96.0462646484375
2022-02-03T08:01:53.409000,113.4,-61.059898376464844
2022-02-03T08:01:53.459000,113.45,-69.07353973388672
2022-02-03T08:01:53.509000,113.5,-67.0871810913086
2022-02-03T08:01:53.559000,113.55,-44.10082244873047
2022-02-03T08:01:53.609000,113.6,-54.11445617675781
2022-02-03T08:01:53.659000,113.65,-45.12809753417969
2022-02-03T08:01:53.709000,113.7,-81.14173889160156
2022-02-03T08:01:53.759000,113.75,-83.1553726196289
2022-02-03T08:01:53.809000,113.8,-29.16901397705078
2022-02-03T08:01:53.859000,113.85,-42.182655334472656
2022-02-03T08:01:53.909000,113.9,-44.19629669189453
2022-02-03T08:01:53.959000,113.95,-27.209930419921875
2022-02-03T08:01:54.009000,114.0,-46.22357177734375
2022-02-03T08:01:54.059000,114.05,-39.237213134765625
2022-02-03T08:01:54.109000,114.1,1.7491512298583984
2022-02-03T08:01:54.159000,114.15,-53.264488220214844
2022-02-03T08:01:54.209000,114.2,-59.27812957763672
2022-02-03T08:01:54.259000,114.25,-8.291767120361328
2022-02-03T08:01:54.309000,114.3,-59.30540466308594
2022-02-03T08:01:54.359000,114.35,-49.31904602050781
2022-02-03T08:01:54.409000,114.4,-66.33268737792969
2022-02-03T08:01:54.459000,114.45,-61.34632110595703
2022-02-03T08:01:54.509000,114.5,-2.3599624633789062
2022-02-03T08:01:54.559000,114.55,-87.37360382080078
2022-02-03T08:01:54.609000,114.6,-82.38723754882812
2022-02-03T08:01:54.659000,114.65,-20.40087890625
2022-02-03T08:01:54.709000,114.7,-39.414520263671875
2022-02-03T08:01:54.759000,114.75,-46.42815399169922
2022-02-03T08:01:54.809000,114.8,-42.441795349121094
2022-02-03T08:01:54.859000,114.85,-3.4554367065429688
2022-02-03T08:01:54.909000,114.9,-28.469074249267578
2022-02-03T08:01:54.959000,114.95,-45.48271179199219
2022-02-03T08:01:55.009000,115.0,-10.496353149414062
2022-02-03T08:01:55.059000,115.05,-15.509990692138672
2022-02-03T08:01:55.109000,115.1,-0.5236320495605469
2022-02-03T08:01:55.159000,115.15,-29.537269592285156
2022-02-03T08:01:55.209000,115.2,-53.55091094970703
2022-02-03T08:01:55.259000,115.25,-49.564544677734375
2022-02-03T08:01:55.309000,115.3,-50.57818603515625
2022-02-03T08:01:55.359000,115.35,-54.591827392578125
2022-02-03T08:01:55.409000,115.4,-86.60546875
2022-02-03T08:01:55.459000,115.45,-39.619102478027344
2022-02-03T08:01:55.509000,115.5,-42.63274383544922
2022-02-03T08:01:55.559000,115.55,-75.6463851928711
2022-02-03T08:01:55.609000,115.6,-14.660022735595703
2022-02-03T08:01:55.659000,115.65,-20.673660278320312
2022-02-03T08:01:55.709000,115.7,-73.68730163574219
2022-02-03T08:01:55.759000,115.75,-64.70093536376953
2022-02-03T08:01:55.809000,115.8,-17.714576721191406
2022-02-03T08:01:55.859000,115.85,-17.72821807861328
2022-02-03T08:01:55.909000,115.9,-13.74185562133789
2022-02-03T08:01:55.959000,115.95,-3.7554969787597656
2022-02-03T08:01:56.009000,116.0,-32.769134521484375
2022-02-03T08:01:56.059000,116.05,-1.7827720642089844
2022-02-03T08:01:56.109000,116.1,-19.79641342163086
2022-02-03T08:01:56.159000,116.15,-59.81005096435547
2022-02-03T08:01:56.209000,116.2,8.176309585571289
2022-02-03T08:01:56.259000,116.25,0.16267013549804688
2022-02-03T08:01:56.309000,116.3,-62.85096740722656
2022-02-03T08:01:56.359000,116.35,-36.86460876464844
2022-02-03T08:01:56.409000,116.4,-25.878246307373047
2022-02-03T08:01:56.459000,116.45,-62.891883850097656
2022-02-03T08:01:56.509000,116.5,-65.90552520751953
2022-02-03T08:01:56.559000,116.55,-76.9191665649414
2022-02-03T08:01:56.609000,116.6,-71.93280029296875
2022-02-03T08:01:56.659000,116.65,-19.946441650390625
2022-02-03T08:01:56.709000,116.7,-46.9600830078125
2022-02-03T08:01:56.759000,116.75,-25.97372055053711
2022-02-03T08:01:56.809000,116.8,18.01264190673828
2022-02-03T08:01:56.859000,116.85,-24.000999450683594
2022-02-03T08:01:56.909000,116.9,-6.014636993408203
2022-02-03T08:01:56.959000,116.95,-43.02827453613281
2022-02-03T08:01:57.009000,117.0,-47.04191589355469
2022-02-03T08:01:57.059000,117.05,21.944446563720703
2022-02-03T08:01:57.109000,117.1,-13.069194793701172
2022-02-03T08:01:57.159000,117.15,-26.08283233642578
2022-02-03T08:01:57.209000,117.2,-8.096473693847656
2022-02-03T08:01:57.259000,117.25,-20.110111236572266
2022-02-03T08:01:57.309000,117.3,-60.123748779296875
2022-02-03T08:01:57.359000,117.35,-59.13739013671875
2022-02-03T08:01:57.409000,117.4,-19.15102767944336
2022-02-03T08:01:57.459000,117.45,-56.16466522216797
2022-02-03T08:01:57.509000,117.5,-67.17830657958984
2022-02-03T08:01:57.559000,117.55,-25.191944122314453
2022-02-03T08:01:57.609000,117.6,-37.20558166503906
2022-02-03T08:01:57.659000,117.65,-80.21922302246094
2022-02-03T08:01:57.709000,117.7,-57.23286437988281
2022-02-03T08:01:57.759000,117.75,-24.246501922607422
2022-02-03T08:01:57.809000,117.8,-46.26013946533203
2022-02-03T08:01:57.859000,117.85,14.726219177246094
2022-02-03T08:01:57.909000,117.9,19.712581634521484
2022-02-03T08:01:57.959000,117.95,-23.30105972290039
2022-02-03T08:01:58.009000,118.0,31.685302734375
2022-02-03T08:01:58.059000,118.05,-5.328334808349609
2022-02-03T08:01:58.109000,118.1,-6.341976165771484
2022-02-03T08:01:58.159000,118.15,13.644386291503906
2022-02-03T08:01:58.209000,118.2,-20.36925506591797
2022-02-03T08:01:58.259000,118.25,30.617107391357422
2022-02-03T08:01:58.309000,118.3,9.60346794128418
2022-02-03T08:01:58.359000,118.35,-23.410171508789062
2022-02-03T08:01:58.409000,118.4,-26.423809051513672
2022-02-03T08:01:58.459000,118.45,-50.43744659423828
2022-02-03T08:01:58.509000,118.5,-19.451087951660156
2022-02-03T08:01:58.559000,118.55,-29.464725494384766
2022-02-03T08:01:58.609000,118.6,-30.47836685180664
2022-02-03T08:01:58.659000,118.65,15.50799560546875
2022-02-03T08:01:58.709000,118.7,-9.505645751953125
2022-02-03T08:01:58.759000,118.75,-40.519287109375
2022-02-03T08:01:58.809000,118.8,-4.532920837402344
2022-02-03T08:01:58.859000,118.85,12.453437805175781
2022-02-03T08:01:58.909000,118.9,3.439798355102539
2022-02-03T08:01:58.959000,118.95,28.42616081237793
2022-02-03T08:01:59.009000,119.0,20.412521362304688
2022-02-03T08:01:59.059000,119.05,2.3988819122314453
2022-02-03T08:01:59.109000,119.1,23.385242462158203
2022-02-03T08:01:59.159000,119.15,-17.628395080566406
2022-02-03T08:01:59.209000,119.2,-28.64203643798828
2022-02-03T08:01:59.259000,119.25,31.34432601928711
2022-02-03T08:01:59.309000,119.3,-30.6693115234375
2022-02-03T08:01:59.359000,119.35,-47.682952880859375
2022-02-03T08:01:59.409000,119.4,15.303407669067383
2022-02-03T08:01:59.459000,119.45,-36.710227966308594
2022-02-03T08:01:59.509000,119.5,-20.72386932373047
2022-02-03T08:01:59.559000,119.55,-4.737506866455078
2022-02-03T08:01:59.609000,119.6,-65.75114440917969
2022-02-03T08:01:59.659000,119.65,-17.764785766601562
2022-02-03T08:01:59.709000,119.7,16.221572875976562
2022-02-03T08:01:59.759000,119.75,7.207935333251953
2022-02-03T08:01:59.809000,119.8,-6.805706024169922
2022-02-03T08:01:59.859000,119.85,-12.819343566894531
2022-02-03T08:01:59.909000,119.9,4.167016983032227
2022-02-03T08:01:59.959000,119.95,0.1533794403076172
